,Unnamed: 0,Formatted Date,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Summary
13782,13782,2016-10-19 07:00:00.000 +0200,,7.23888888888889,7.23888888888889,0.79,4.7656,137.0,15.504300000000002,0.0,1022.6,Overcast
13783,13783,2016-10-19 08:00:00.000 +0200,,7.844444444444444,6.627777777777777,0.75,7.422100000000001,144.0,14.7637,0.0,1022.56,Overcast
13784,13784,2016-10-19 09:00:00.000 +0200,,8.383333333333335,6.91111111111111,0.77,8.9838,149.0,15.7297,0.0,1022.77,Overcast
13785,13785,2016-10-19 10:00:00.000 +0200,,8.894444444444442,7.550000000000002,0.76,8.8067,175.0,15.826300000000002,0.0,1022.74,Overcast
13786,13786,2016-10-19 11:00:00.000 +0200,,9.405555555555557,7.916666666666667,0.75,10.0786,171.0,10.3523,0.0,1022.87,Overcast
13787,13787,2016-10-19 12:00:00.000 +0200,,10.4,10.4,0.74,11.253900000000002,161.0,9.982,0.0,1022.81,Overcast
13788,13788,2016-10-19 13:00:00.000 +0200,,11.355555555555554,11.355555555555554,0.71,12.075,163.0,9.982,0.0,1022.39,Overcast
13789,13789,2016-10-19 14:00:00.000 +0200,,11.683333333333334,11.683333333333334,0.7,12.9927,151.0,9.6278,0.0,1022.09,Overcast
13790,13790,2016-10-19 15:00:00.000 +0200,,11.86111111111111,11.86111111111111,0.7,12.6385,152.0,9.982,0.0,1021.73,Overcast
13791,13791,2016-10-19 16:00:00.000 +0200,,11.833333333333332,11.833333333333332,0.67,12.1877,150.0,9.982,0.0,1021.47,Mostly Cloudy
13792,13792,2016-10-19 17:00:00.000 +0200,,11.583333333333334,11.583333333333334,0.71,9.9337,143.0,10.3523,0.0,1021.26,Overcast
13793,13793,2016-10-19 18:00:00.000 +0200,,11.133333333333333,11.133333333333333,0.72,11.8174,146.0,9.982,0.0,1021.23,Mostly Cloudy
13794,13794,2016-10-19 19:00:00.000 +0200,,10.194444444444445,10.194444444444445,0.74,10.722600000000002,145.0,15.826300000000002,0.0,1021.24,Mostly Cloudy
13795,13795,2016-10-19 20:00:00.000 +0200,,9.83888888888889,8.438888888888888,0.76,10.0786,141.0,14.9569,0.0,1021.16,Mostly Cloudy
13796,13796,2016-10-19 21:00:00.000 +0200,,9.05,7.233333333333336,0.79,11.640300000000002,145.0,15.826300000000002,0.0,1021.07,Overcast
13797,13797,2016-10-19 22:00:00.000 +0200,,9.066666666666666,7.211111111111109,0.76,11.914,152.0,15.826300000000002,0.0,1021.1,Overcast
13798,13798,2016-10-19 23:00:00.000 +0200,,8.505555555555556,6.388888888888889,0.77,12.8478,145.0,14.9569,0.0,1020.89,Overcast
13799,13799,2016-10-02 00:00:00.000 +0200,rain,13.85,13.85,0.78,6.118,160.0,16.1,0.0,1015.3,Partly Cloudy
13800,13800,2016-10-02 01:00:00.000 +0200,rain,13.22222222222222,13.22222222222222,0.81,6.279,151.0,16.1,0.0,1015.29,Clear
13801,13801,2016-10-02 02:00:00.000 +0200,rain,12.344444444444443,12.344444444444443,0.86,5.2486,166.0,15.1823,0.0,1015.55,Clear
13802,13802,2016-10-02 03:00:00.000 +0200,rain,11.65,11.65,0.86,6.295100000000001,180.0,15.1823,0.0,1015.76,Clear
13803,13803,2016-10-02 04:00:00.000 +0200,rain,12.066666666666666,12.066666666666666,0.84,10.8997,140.0,15.134000000000002,0.0,1015.38,Clear
13804,13804,2016-10-02 05:00:00.000 +0200,rain,11.066666666666668,11.066666666666668,0.87,9.66,132.0,9.982,0.0,1015.07,Clear
13805,13805,2016-10-02 06:00:00.000 +0200,rain,9.97777777777778,8.777777777777777,0.93,9.1126,140.0,6.295100000000001,0.0,1015.16,Partly Cloudy
13806,13806,2016-10-02 07:00:00.000 +0200,rain,10.994444444444444,10.994444444444444,0.86,10.7709,140.0,4.2021,0.0,1015.3,Partly Cloudy
13807,13807,2016-10-02 08:00:00.000 +0200,rain,12.622222222222222,12.622222222222222,0.85,7.711900000000001,158.0,5.313,0.0,1015.76,Partly Cloudy
13808,13808,2016-10-02 09:00:00.000 +0200,rain,16.13888888888889,16.13888888888889,0.72,7.953400000000001,188.0,6.391700000000001,0.0,1015.78,Partly Cloudy
13809,13809,2016-10-02 10:00:00.000 +0200,rain,17.922222222222224,17.922222222222224,0.69,9.6117,152.0,7.486500000000001,0.0,1015.68,Mostly Cloudy
13810,13810,2016-10-02 11:00:00.000 +0200,rain,21.988888888888887,21.988888888888887,0.53,7.728,147.0,9.6761,0.0,1015.63,Mostly Cloudy
13811,13811,2016-10-02 12:00:00.000 +0200,rain,23.72777777777777,23.72777777777777,0.46,8.903300000000002,134.0,15.1823,0.0,1015.31,Mostly Cloudy
13812,13812,2016-10-02 13:00:00.000 +0200,rain,24.88333333333334,24.88333333333334,0.42,10.8031,182.0,16.1,0.0,1014.72,Mostly Cloudy
13813,13813,2016-10-02 14:00:00.000 +0200,rain,24.86111111111111,24.86111111111111,0.39,9.5634,159.0,15.552600000000002,0.0,1014.16,Mostly Cloudy
13814,13814,2016-10-02 15:00:00.000 +0200,rain,24.822222222222223,24.822222222222223,0.37,12.4775,151.0,16.1,0.0,1013.74,Mostly Cloudy
13815,13815,2016-10-02 16:00:00.000 +0200,rain,24.75,24.75,0.4,3.1556,199.0,15.826300000000002,0.0,1013.07,Mostly Cloudy
13816,13816,2016-10-02 17:00:00.000 +0200,rain,24.48333333333333,24.48333333333333,0.43,1.3524,338.0,15.3111,0.0,1012.84,Mostly Cloudy
13817,13817,2016-10-02 18:00:00.000 +0200,rain,21.81111111111112,21.81111111111112,0.55,12.236,337.0,15.826300000000002,0.0,1012.92,Mostly Cloudy
13818,13818,2016-10-02 19:00:00.000 +0200,rain,19.633333333333336,19.633333333333336,0.64,21.2198,329.0,15.826300000000002,0.0,1013.51,Mostly Cloudy
13819,13819,2016-10-02 20:00:00.000 +0200,rain,17.25,17.25,0.81,15.423800000000002,312.0,9.9015,0.0,1014.49,Overcast
13820,13820,2016-10-02 21:00:00.000 +0200,rain,16.06666666666667,16.06666666666667,0.88,14.2002,320.0,9.9015,0.0,1015.13,Overcast
13821,13821,2016-10-02 22:00:00.000 +0200,rain,15.511111111111113,15.511111111111113,0.93,11.125100000000002,320.0,11.8496,0.0,1015.22,Overcast
13822,13822,2016-10-02 23:00:00.000 +0200,rain,15.5,15.5,0.93,6.2146,358.0,9.8371,0.0,1015.13,Overcast
13823,13823,2016-10-20 00:00:00.000 +0200,,7.9944444444444445,5.505555555555554,0.75,14.651,152.0,15.826300000000002,0.0,1020.55,Overcast
13824,13824,2016-10-20 01:00:00.000 +0200,,7.105555555555555,4.349999999999999,0.78,15.0535,148.0,15.826300000000002,0.0,1020.21,Mostly Cloudy
13825,13825,2016-10-20 02:00:00.000 +0200,,6.333333333333332,3.4999999999999982,0.79,14.425600000000005,145.0,14.9569,0.0,1019.86,Mostly Cloudy
13826,13826,2016-10-20 03:00:00.000 +0200,,5.855555555555555,2.794444444444445,0.8,15.166200000000002,138.0,16.1,0.0,1019.5,Mostly Cloudy
13827,13827,2016-10-20 04:00:00.000 +0200,,5.350000000000001,2.7,0.81,11.9945,133.0,15.826300000000002,0.0,1019.19,Mostly Cloudy
13828,13828,2016-10-20 05:00:00.000 +0200,,5.344444444444443,2.6111111111111125,0.83,12.4453,122.0,14.9569,0.0,1018.7,Mostly Cloudy
13829,13829,2016-10-20 06:00:00.000 +0200,,5.238888888888889,2.894444444444445,0.86,10.304000000000002,116.0,15.826300000000002,0.0,1018.38,Mostly Cloudy
13830,13830,2016-10-20 07:00:00.000 +0200,,5.2888888888888905,2.361111111111111,0.85,13.4918,114.0,15.826300000000002,0.0,1018.09,Mostly Cloudy
13831,13831,2016-10-20 08:00:00.000 +0200,,5.933333333333334,3.138888888888888,0.82,13.5562,114.0,14.9569,0.0,1018.0,Mostly Cloudy
13832,13832,2016-10-20 09:00:00.000 +0200,,7.388888888888887,4.7,0.78,15.0857,124.0,15.826300000000002,0.0,1017.93,Partly Cloudy
13833,13833,2016-10-20 10:00:00.000 +0200,,9.377777777777778,6.494444444444444,0.69,21.1715,136.0,15.826300000000002,0.0,1017.65,Partly Cloudy
13834,13834,2016-10-20 11:00:00.000 +0200,,11.255555555555553,11.255555555555553,0.65,24.3593,142.0,15.3111,0.0,1017.14,Partly Cloudy
13835,13835,2016-10-20 12:00:00.000 +0200,,13.15,13.15,0.63,25.5024,144.0,15.826300000000002,0.0,1016.45,Partly Cloudy
13836,13836,2016-10-20 13:00:00.000 +0200,,14.644444444444446,14.644444444444446,0.6,24.5042,147.0,15.826300000000002,0.0,1015.66,Partly Cloudy
13837,13837,2016-10-20 14:00:00.000 +0200,,15.650000000000002,15.650000000000002,0.59,22.7332,146.0,15.3111,0.0,1015.06,Mostly Cloudy
13838,13838,2016-10-20 15:00:00.000 +0200,,15.738888888888887,15.738888888888887,0.59,23.4416,148.0,9.982,0.0,1014.59,Mostly Cloudy
13839,13839,2016-10-20 16:00:00.000 +0200,,15.177777777777775,15.177777777777775,0.61,21.7833,154.0,15.826300000000002,0.0,1014.52,Mostly Cloudy
13840,13840,2016-10-20 17:00:00.000 +0200,,14.266666666666667,14.266666666666667,0.65,17.4524,148.0,15.3111,0.0,1014.53,Mostly Cloudy
13841,13841,2016-10-20 18:00:00.000 +0200,,13.22222222222222,13.22222222222222,0.7,16.5669,147.0,9.982,0.0,1014.72,Mostly Cloudy
13842,13842,2016-10-20 19:00:00.000 +0200,,12.366666666666664,12.366666666666664,0.72,15.939000000000002,148.0,9.982,0.0,1014.96,Mostly Cloudy
13843,13843,2016-10-20 20:00:00.000 +0200,rain,11.433333333333332,11.433333333333332,0.77,15.150100000000002,150.0,9.3702,0.0,1015.23,Mostly Cloudy
13844,13844,2016-10-20 21:00:00.000 +0200,rain,10.58888888888889,10.58888888888889,0.81,14.2485,155.0,9.8049,0.0,1015.43,Mostly Cloudy
13845,13845,2016-10-20 22:00:00.000 +0200,rain,10.32777777777778,10.32777777777778,0.81,18.064200000000003,155.0,15.649200000000002,0.0,1015.66,Overcast
13846,13846,2016-10-20 23:00:00.000 +0200,rain,10.02222222222222,10.02222222222222,0.82,19.2556,153.0,14.7959,0.0,1015.83,Drizzle
13847,13847,2016-10-21 00:00:00.000 +0200,rain,9.494444444444447,7.216666666666669,0.84,15.7458,152.0,15.649200000000002,0.0,1015.75,Drizzle
13848,13848,2016-10-21 01:00:00.000 +0200,rain,9.122222222222224,7.000000000000001,0.84,13.8782,160.0,15.6009,0.0,1015.79,Drizzle
13849,13849,2016-10-21 02:00:00.000 +0200,rain,8.72777777777778,6.916666666666668,0.87,11.1734,160.0,14.715400000000002,0.0,1015.7,Light Rain
13850,13850,2016-10-21 03:00:00.000 +0200,rain,8.338888888888887,6.588888888888889,0.89,10.4006,157.0,15.552600000000002,0.0,1015.52,Drizzle
13851,13851,2016-10-21 04:00:00.000 +0200,rain,8.050000000000002,6.061111111111109,0.92,11.4149,142.0,11.7047,0.0,1015.03,Drizzle
13852,13852,2016-10-21 05:00:00.000 +0200,rain,8.038888888888888,6.199999999999998,0.93,10.5616,140.0,9.7566,0.0,1014.86,Drizzle
13853,13853,2016-10-21 06:00:00.000 +0200,rain,8.333333333333334,6.133333333333333,0.91,13.1537,138.0,9.7083,0.0,1014.46,Drizzle
13854,13854,2016-10-21 07:00:00.000 +0200,rain,8.555555555555555,6.400000000000002,0.91,13.1859,137.0,9.6761,0.0,1014.38,Drizzle
13855,13855,2016-10-21 08:00:00.000 +0200,rain,8.872222222222222,7.027777777777777,0.9,11.6081,139.0,6.5849,0.0,1014.38,Light Rain
13856,13856,2016-10-21 09:00:00.000 +0200,rain,9.666666666666666,7.438888888888889,0.86,15.665300000000002,148.0,7.8729,0.0,1014.46,Light Rain
13857,13857,2016-10-21 10:00:00.000 +0200,rain,10.36111111111111,10.36111111111111,0.85,18.4345,153.0,9.7566,0.0,1014.43,Light Rain
13858,13858,2016-10-21 11:00:00.000 +0200,rain,11.25,11.25,0.85,16.744000000000003,159.0,9.7083,0.0,1014.36,Light Rain
13859,13859,2016-10-21 12:00:00.000 +0200,rain,11.155555555555557,11.155555555555557,0.88,16.3898,163.0,9.6117,0.0,1014.23,Light Rain
13860,13860,2016-10-21 13:00:00.000 +0200,rain,11.855555555555558,11.855555555555558,0.86,18.998,168.0,5.9087000000000005,0.0,1013.81,Light Rain
13861,13861,2016-10-21 14:00:00.000 +0200,rain,11.583333333333334,11.583333333333334,0.9,16.1,169.0,7.3094,0.0,1013.53,Light Rain
13862,13862,2016-10-21 15:00:00.000 +0200,rain,11.644444444444446,11.644444444444446,0.9,14.296800000000005,164.0,9.6117,0.0,1013.4,Light Rain
13863,13863,2016-10-21 16:00:00.000 +0200,rain,12.0,12.0,0.87,13.8299,164.0,9.7083,0.0,1013.34,Light Rain
13864,13864,2016-10-21 17:00:00.000 +0200,rain,11.894444444444442,11.894444444444442,0.87,10.8675,163.0,9.2092,0.0,1013.45,Light Rain
13865,13865,2016-10-21 18:00:00.000 +0200,rain,11.244444444444447,11.244444444444447,0.9,8.0983,169.0,4.025,0.0,1013.61,Light Rain
13866,13866,2016-10-21 19:00:00.000 +0200,rain,11.511111111111113,11.511111111111113,0.89,7.760200000000001,171.0,6.8586,0.0,1013.66,Light Rain
13867,13867,2016-10-21 20:00:00.000 +0200,rain,10.844444444444449,10.844444444444449,0.93,5.9409,186.0,5.7799000000000005,0.0,1013.85,Light Rain
13868,13868,2016-10-21 21:00:00.000 +0200,rain,10.56111111111111,10.56111111111111,0.94,2.8497000000000003,199.0,4.83,0.0,1013.92,Light Rain
13869,13869,2016-10-21 22:00:00.000 +0200,rain,10.233333333333334,10.233333333333334,0.96,1.8998,236.0,4.83,0.0,1014.03,Light Rain
13870,13870,2016-10-21 23:00:00.000 +0200,rain,9.738888888888887,9.738888888888887,0.96,4.2826,286.0,4.652900000000001,0.0,1014.1,Rain
13871,13871,2016-10-22 00:00:00.000 +0200,rain,9.288888888888888,8.244444444444447,0.95,7.728,314.0,4.4919,0.0,1014.09,Rain
13872,13872,2016-10-22 01:00:00.000 +0200,rain,8.738888888888887,6.994444444444446,0.95,10.8192,316.0,3.1395,0.0,1014.12,Rain
13873,13873,2016-10-22 02:00:00.000 +0200,rain,8.205555555555557,6.105555555555557,0.95,12.2843,314.0,5.506200000000001,0.0,1014.19,Rain
13874,13874,2016-10-22 03:00:00.000 +0200,rain,7.88888888888889,5.727777777777779,0.94,12.2521,311.0,3.2844,0.0,1014.37,Light Rain
13875,13875,2016-10-22 04:00:00.000 +0200,rain,7.449999999999998,5.044444444444443,0.94,13.2664,308.0,4.2021,0.0,1014.51,Light Rain
13876,13876,2016-10-22 05:00:00.000 +0200,rain,7.233333333333336,4.988888888888887,0.94,11.9462,305.0,4.0572,0.0,1014.8,Light Rain
13877,13877,2016-10-22 06:00:00.000 +0200,rain,7.088888888888888,4.588888888888888,0.92,13.3308,298.0,6.021400000000001,0.0,1015.07,Light Rain
13878,13878,2016-10-22 07:00:00.000 +0200,rain,6.81111111111111,4.266666666666667,0.93,13.202,293.0,5.9731000000000005,0.0,1015.45,Light Rain
13879,13879,2016-10-22 08:00:00.000 +0200,rain,7.055555555555557,4.605555555555555,0.91,12.9444,297.0,5.7316,0.0,1015.97,Light Rain
13880,13880,2016-10-22 09:00:00.000 +0200,rain,8.033333333333335,5.766666666666668,0.88,13.1698,291.0,8.0017,0.0,1016.63,Drizzle
13881,13881,2016-10-22 10:00:00.000 +0200,rain,9.661111111111111,7.772222222222224,0.8,13.0249,299.0,9.982,0.0,1016.96,Partly Cloudy
13882,13882,2016-10-22 11:00:00.000 +0200,rain,11.077777777777776,11.077777777777776,0.73,12.397,302.0,15.1823,0.0,1017.3,Clear
13883,13883,2016-10-22 12:00:00.000 +0200,,12.650000000000002,12.650000000000002,0.67,11.2217,303.0,16.1,0.0,1017.52,Clear
13884,13884,2016-10-22 13:00:00.000 +0200,,13.511111111111113,13.511111111111113,0.59,10.6099,301.0,16.1,0.0,1017.69,Clear
13885,13885,2016-10-22 14:00:00.000 +0200,,14.194444444444445,14.194444444444445,0.54,8.2432,292.0,15.552600000000002,0.0,1017.81,Clear
13886,13886,2016-10-22 15:00:00.000 +0200,,14.000000000000002,14.000000000000002,0.56,8.0983,298.0,10.2557,0.0,1017.87,Clear
13887,13887,2016-10-22 16:00:00.000 +0200,,13.344444444444449,13.344444444444449,0.56,5.184200000000001,298.0,16.1,0.0,1018.1,Clear
13888,13888,2016-10-22 17:00:00.000 +0200,,12.183333333333334,12.183333333333334,0.64,2.9946,295.0,15.552600000000002,0.0,1018.28,Clear
13889,13889,2016-10-22 18:00:00.000 +0200,,10.016666666666667,10.016666666666667,0.7,1.4168,319.0,16.1,0.0,1018.53,Clear
13890,13890,2016-10-22 19:00:00.000 +0200,,8.22777777777778,8.22777777777778,0.77,1.0787000000000002,69.0,16.1,0.0,1018.97,Clear
13891,13891,2016-10-22 20:00:00.000 +0200,,7.194444444444446,7.194444444444446,0.8,3.1395,122.0,15.1823,0.0,1019.3,Clear
13892,13892,2016-10-22 21:00:00.000 +0200,,6.93888888888889,6.93888888888889,0.81,4.4758,132.0,15.134000000000002,0.0,1019.51,Clear
13893,13893,2016-10-22 22:00:00.000 +0200,,6.544444444444445,5.555555555555555,0.82,5.8604,136.0,11.8979,0.0,1019.78,Clear
13894,13894,2016-10-22 23:00:00.000 +0200,,5.972222222222222,5.072222222222224,0.83,5.3452,146.0,7.728,0.0,1020.01,Clear
13895,13895,2016-10-23 00:00:00.000 +0200,,5.4,4.288888888888888,0.81,5.7316,141.0,5.796,0.0,1019.97,Clear
13896,13896,2016-10-23 01:00:00.000 +0200,,4.783333333333333,3.3999999999999986,0.84,6.279,141.0,4.524100000000001,0.0,1020.02,Clear
13897,13897,2016-10-23 02:00:00.000 +0200,,4.194444444444443,2.5333333333333345,0.87,6.8586,142.0,2.4633000000000003,0.0,1020.1,Foggy
13898,13898,2016-10-23 03:00:00.000 +0200,,3.927777777777778,2.1499999999999986,0.9,7.1001,141.0,0.805,0.0,1020.07,Foggy
13899,13899,2016-10-23 04:00:00.000 +0200,,3.4722222222222223,1.6111111111111105,0.92,7.1323,140.0,0.4186,0.0,1020.0,Foggy
13900,13900,2016-10-23 05:00:00.000 +0200,,3.5277777777777786,1.683333333333334,0.94,7.1001,139.0,0.2737,0.0,1020.0,Foggy
13901,13901,2016-10-23 06:00:00.000 +0200,,3.7277777777777774,2.005555555555555,0.95,6.810300000000001,138.0,1.2558,0.0,1020.13,Foggy
13902,13902,2016-10-23 07:00:00.000 +0200,,4.088888888888889,2.566666666666665,0.96,6.3756,135.0,1.4973,0.0,1020.35,Foggy
13903,13903,2016-10-23 08:00:00.000 +0200,,4.8055555555555545,3.466666666666668,0.94,6.1502,133.0,1.5939,0.0,1020.57,Foggy
13904,13904,2016-10-23 09:00:00.000 +0200,,6.199999999999998,4.977777777777778,0.9,6.4561,135.0,1.7549,0.0,1020.75,Foggy
13905,13905,2016-10-23 10:00:00.000 +0200,,8.094444444444443,7.011111111111109,0.84,7.0357,138.0,2.7531000000000003,0.0,1020.91,Foggy
13906,13906,2016-10-23 11:00:00.000 +0200,,9.888888888888888,8.983333333333334,0.79,7.550900000000001,141.0,4.508,0.0,1021.02,Mostly Cloudy
13907,13907,2016-10-23 12:00:00.000 +0200,,11.416666666666664,11.416666666666664,0.75,7.824600000000001,144.0,6.0053,0.0,1021.06,Mostly Cloudy
13908,13908,2016-10-23 13:00:00.000 +0200,,12.738888888888887,12.738888888888887,0.72,7.969500000000001,146.0,8.9999,0.0,1021.05,Mostly Cloudy
13909,13909,2016-10-23 14:00:00.000 +0200,,13.505555555555556,13.505555555555556,0.71,7.969500000000001,147.0,9.9981,0.0,1021.01,Mostly Cloudy
13910,13910,2016-10-23 15:00:00.000 +0200,,13.533333333333331,13.533333333333331,0.72,7.695800000000001,148.0,9.9981,0.0,1020.93,Partly Cloudy
13911,13911,2016-10-23 16:00:00.000 +0200,,13.105555555555558,13.105555555555558,0.76,7.228900000000001,148.0,9.9981,0.0,1020.82,Clear
13912,13912,2016-10-23 17:00:00.000 +0200,,12.538888888888888,12.538888888888888,0.79,6.810300000000001,148.0,9.9981,0.0,1020.79,Clear
13913,13913,2016-10-23 18:00:00.000 +0200,,11.694444444444445,11.694444444444445,0.83,6.5366,147.0,8.500800000000002,0.0,1020.92,Clear
13914,13914,2016-10-23 19:00:00.000 +0200,,10.68333333333333,10.68333333333333,0.87,6.4078,145.0,8.9999,0.0,1021.14,Clear
13915,13915,2016-10-23 20:00:00.000 +0200,,9.783333333333331,9.1,0.9,6.5366,145.0,8.0017,0.0,1021.38,Clear
13916,13916,2016-10-23 21:00:00.000 +0200,,9.1,8.155555555555557,0.91,7.1323,148.0,4.508,0.0,1021.64,Clear
13917,13917,2016-10-23 22:00:00.000 +0200,,8.522222222222224,7.327777777777777,0.92,7.792400000000001,151.0,0.2737,0.0,1021.91,Foggy
13918,13918,2016-10-23 23:00:00.000 +0200,,7.9944444444444445,6.588888888888889,0.92,8.3398,152.0,0.1771,0.0,1022.16,Foggy
13919,13919,2016-10-24 00:00:00.000 +0200,,7.399999999999999,5.82222222222222,0.93,8.645700000000001,153.0,0.0966,0.0,1022.32,Foggy
13920,13920,2016-10-24 01:00:00.000 +0200,,6.816666666666668,5.0666666666666655,0.94,8.9516,153.0,0.0805,0.0,1022.52,Foggy
13921,13921,2016-10-24 02:00:00.000 +0200,,6.244444444444445,4.3277777777777775,0.94,9.2092,154.0,0.0483,0.0,1022.71,Foggy
13922,13922,2016-10-24 03:00:00.000 +0200,,6.111111111111111,4.072222222222221,0.95,9.66,153.0,0.0483,0.0,1022.74,Foggy
13923,13923,2016-10-24 04:00:00.000 +0200,,6.144444444444446,3.988888888888889,0.95,10.2557,154.0,0.2415,0.0,1022.7,Foggy
13924,13924,2016-10-24 05:00:00.000 +0200,,6.366666666666667,4.122222222222224,0.95,10.9319,155.0,0.6118,0.0,1022.74,Foggy
13925,13925,2016-10-24 06:00:00.000 +0200,,6.700000000000001,4.461111111111112,0.96,11.27,156.0,0.0483,0.0,1022.93,Foggy
13926,13926,2016-10-24 07:00:00.000 +0200,,6.9555555555555575,4.733333333333335,0.96,11.4632,158.0,0.0483,0.0,1023.19,Foggy
13927,13927,2016-10-24 08:00:00.000 +0200,,7.76111111111111,5.583333333333332,0.94,12.2038,161.0,2.2057,0.0,1023.41,Foggy
13928,13928,2016-10-24 09:00:00.000 +0200,,9.300000000000002,7.183333333333334,0.89,14.0875,164.0,6.0053,0.0,1023.6,Mostly Cloudy
13929,13929,2016-10-24 10:00:00.000 +0200,,11.466666666666669,11.466666666666669,0.83,15.7297,166.0,8.0017,0.0,1023.74,Overcast
13930,13930,2016-10-24 11:00:00.000 +0200,,13.366666666666667,13.366666666666667,0.77,16.309300000000004,169.0,8.1305,0.0,1023.8,Mostly Cloudy
13931,13931,2016-10-24 12:00:00.000 +0200,,15.005555555555553,15.005555555555553,0.72,16.438100000000002,173.0,8.629600000000002,0.0,1023.74,Mostly Cloudy
13932,13932,2016-10-24 13:00:00.000 +0200,,16.400000000000002,16.400000000000002,0.69,16.0517,178.0,9.1287,0.0,1023.59,Partly Cloudy
13933,13933,2016-10-24 14:00:00.000 +0200,,17.21666666666667,17.21666666666667,0.67,15.5848,180.0,9.6278,0.0,1023.41,Partly Cloudy
13934,13934,2016-10-24 15:00:00.000 +0200,,17.25,17.25,0.68,14.860300000000002,179.0,9.9981,0.0,1023.18,Clear
13935,13935,2016-10-24 16:00:00.000 +0200,,16.71111111111111,16.71111111111111,0.72,13.6206,174.0,9.9981,0.0,1022.91,Clear
13936,13936,2016-10-24 17:00:00.000 +0200,,15.95,15.95,0.75,13.0571,168.0,9.9981,0.0,1022.74,Clear
13937,13937,2016-10-24 18:00:00.000 +0200,,15.077777777777776,15.077777777777776,0.79,13.6528,163.0,9.9981,0.0,1022.75,Partly Cloudy
13938,13938,2016-10-24 19:00:00.000 +0200,,14.127777777777778,14.127777777777778,0.82,14.7637,160.0,9.9981,0.0,1022.88,Partly Cloudy
13939,13939,2016-10-24 20:00:00.000 +0200,,13.3,13.3,0.84,15.568700000000002,158.0,9.9981,0.0,1023.0,Mostly Cloudy
13940,13940,2016-10-24 21:00:00.000 +0200,,12.66111111111111,12.66111111111111,0.85,16.4864,159.0,9.9981,0.0,1023.12,Mostly Cloudy
13941,13941,2016-10-24 22:00:00.000 +0200,,12.083333333333334,12.083333333333334,0.85,17.3075,161.0,9.9981,0.0,1023.24,Mostly Cloudy
13942,13942,2016-10-24 23:00:00.000 +0200,,11.52777777777778,11.52777777777778,0.85,18.032,162.0,9.9981,0.0,1023.32,Mostly Cloudy
